case_id,simulation_id,sample_index,input_sha256,model_kind,algorithm_identity,implementation_revision,status,certificate_status,failure_type,failure_message,data_sha256,scenario_sha256,budget_ratio,budget,beta,lambda_Water,lambda_Vaccine,lambda_Crackers,gamma_D,h_V_tau,a_C,result_sha256,iterations,full_exact_certification_calls,complete_full_exact_certification_calls,first_stage_sha256,policy_label,mixed_aggregate_QF,same_item_QF_coexistence,cross_item_specialization,portfolio_pattern,T_COST,certified_objective,C_Q,C_F,C_R,first_stage_cost,worst_scenario,worst_category,worst_hurricane,exact_worst_case_loss,worst_exercise_cost,worst_shortage_penalty,worst_total_shortage,worst_total_F_exercise,budget_spend,budget_residual,budget_usage,Q_budget_share,F_reservation_budget_share,R_budget_share,emergency_budget_share,Q_Water,F_Water,R_Water,z_R0_Water,z_R1_Water,z_R2_Water,Q_active_Water,F_active_Water,same_item_QF_Water,worst_exercise_Water,worst_shortage_Water,Q_Vaccine,F_Vaccine,R_Vaccine,z_R0_Vaccine,z_R1_Vaccine,z_R2_Vaccine,Q_active_Vaccine,F_active_Vaccine,same_item_QF_Vaccine,worst_exercise_Vaccine,worst_shortage_Vaccine,Q_Crackers,F_Crackers,R_Crackers,z_R0_Crackers,z_R1_Crackers,z_R2_Crackers,Q_active_Crackers,F_active_Crackers,same_item_QF_Crackers,worst_exercise_Crackers,worst_shortage_Crackers,row_sha256,experiment_part,background_simulation_id,background_sample_index,phi,psi,eta_1,eta_2,c_R1_ratio,c_R2_ratio,F_risk,reliability_economics,F_risk_donor_id,reliability_donor_id,shortage_loss_Water,shortage_loss_Vaccine,shortage_loss_Crackers,paid_R_Vaccine,R_level_numeric_Vaccine,F_total,paid_R_any,R1_item_count,R2_item_count
E3B_LOW_REFERENCE,LA-0914,914,ee8287c989d9f42998cac1b0ade9bc594e098eb99d83ed33e878189f5cc95b45,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,b97e0aa4263bf973101ed920899984ff0f7d103327d16def78bec8142e2d1c71,7c4ab3f92b122503d4b45945fba010fd105e2f94992fbbe30531b646b0a2474d,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,135a01f45f64b38fd576c100dfdd37815d57a2b134d07969c92499fc95805679,3,2,2,d4f979c9c845a4fb4e7a5d8b1c5f7b3264769031e3cc7013afce2980332365c6,P4,False,False,False,Q[NONE]|F[Water+Crackers],1204597997.444679,1204597997.444679,0.0,5414626.3363216575,0.0,5414626.3363216575,h09,5,Katrina,1199183371.1083574,13723279.51911682,1185460091.5892406,1752675386.0758088,129281957.9885777,19137905.85543848,0.0,1.0,0.0,0.2829267934131344,0.0,0.7170732065868656,0.0,14632783.986706106,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,167266731.8426469,R0,1,0,0,False,True,False,118881957.9885777,1743118042.0114224,1eed47b3e0fb9023e3e8d2503f1e81091e4a632ea0c3448faec0c69044c890e0,E3B,LA-0914,914,0.21525997935034705,0.7676200933649505,0.28308465019645906,0.5314455503222604,0.14314840581258254,0.2574051439800011,Low,Reference,LA-0975,LA-0427,0.0,531999999.99999845,653460091.589242,False,0,181899515.829353,False,0,0
E3B_LOW_REFERENCE,LA-0802,802,08d200d068730669000640f9037f4ea66dcff16c72d21874b825ba042565721f,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,155a3d16ed19ce2670caab3512fffe26bf8e1ea021633ab63c671314faa5356b,e042a398a2d9e50649c9c7c8fb99b1b9df2fbfb32fee3d0594a3c87e73b6ed99,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,8a83b2838ba09d93986b4161a412ffd283f219cfdb7921e9a642580f7475b9a9,3,2,2,a8969ffbda0a20c30a56b567b5b09fa2a7fdbcab507405a91f1ebf3f77990419,P4,False,False,False,Q[NONE]|F[Water+Crackers],1230888281.7092593,1230888281.7092593,0.0,5758902.288287725,0.0,5758902.288287725,h09,5,Katrina,1225129379.4209716,13379003.567150753,1211750375.8538208,1822805252.3385603,59152091.72582604,19137905.85543848,0.0,1.0,0.0,0.3009160109673755,0.0,0.6990839890326245,0.0,14632783.986706106,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,1,0,0,False,False,False,0.0,9557344.06438629,0.0,68594117.9927014,R0,1,0,0,False,True,False,48752091.72582604,1813247908.274174,c3fc213f5bbc44b72564ed2bd7a39b631d3e2ec631fc0d0e9fba0d8b4ae7fd73,E3B,LA-0802,802,0.3620517735218046,1.1834457682207538,0.28308465019645906,0.5314455503222604,0.14314840581258254,0.2574051439800011,Low,Reference,LA-0975,LA-0427,0.0,531999999.99999845,679750375.8538224,False,0,83226901.9794075,False,0,0
E3B_LOW_REFERENCE,LA-0642,642,df36bdc338b56dbdb6049ba0f8338289089a63b99a8d10e273f60fe82107fd03,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,a8513b6f3ba37ef93de190d1e3ea3ffcc548fb59da5f488fe8a55a4397b4d817,26faaaac590fc62cac229d4b262ddd1fea8d366934f57e0f82df3c9f6f9ea259,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,c5c83876e3b510360c1cc542d69cad3ec7e755804ad754431b90b1e422c1ae9c,6,2,2,111f538547a8434631793f84c0ceccd062a99b1addbaebbce0e8af405557324d,P1,False,False,False,Q[Water+Vaccine]|F[NONE],1221165897.9019191,1221165897.9019191,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1202027992.0464807,0.0,1202027992.0464807,1871054351.6823528,0.0,19137905.85543848,0.0,1.0,1.0,0.0,0.0,0.0,14229721.617536936,0.0,NONE,1,0,0,True,False,False,0.0,0.0,688215.5357769008,0.0,NONE,0,1,0,True,False,False,0.0,9054351.6823527,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,8ad6ad430edced3224d125efdb348db905fba0bc12d0b49ad0296c25fc1de6a8,E3B,LA-0642,642,0.27297467507658774,1.4901263843897259,0.28308465019645906,0.5314455503222604,0.14314840581258254,0.2574051439800011,Low,Reference,LA-0975,LA-0427,0.0,504001432.04648066,698026560.0,False,0,0.0,False,0,0
E3B_LOW_REFERENCE,LA-0765,765,029044c21e5aaa3ef1fdc23ba9f93ecbcab421d4ba2aea33a2a93e86bd5dc97c,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,11f55ed6b4b685c35b443c6710dd0840765cfef3d621157f3d936734b6aa08e0,ab1586d9bad81febfaea205b44eb76f40ca1e1b45325b4681fc6596d17bb94e9,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,285eb8dd042a8274699f077e3859820e20c1cd04a460142601ab96745412dabd,3,2,2,15cc9a37102237094f2a984d4563f29660efc2284c37a697607b98b635bb7d75,P4,False,False,False,Q[NONE]|F[Crackers],1224813789.0359783,1224813789.0359783,0.0,233340.61870715834,0.0,233340.61870715834,h09,5,Katrina,1224580448.4172711,18904565.23673132,1205675883.1805398,1745126900.1371064,136830443.9272799,19137905.85543848,0.0,1.0,0.0,0.012192588910706195,0.0,0.9878074110892938,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,1,0,0,False,False,False,0.0,9557344.06438629,0.0,192520223.9224028,R0,1,0,0,False,True,False,136830443.9272799,1725169556.07272,f3126f83caaec76882a307a65ea6b79b2e5bb82b47d5560e1625ca262896cf3b,E3B,LA-0765,765,0.01293247677090883,1.4741839484477675,0.28308465019645906,0.5314455503222604,0.14314840581258254,0.2574051439800011,Low,Reference,LA-0975,LA-0427,26944320.000000004,531999999.99999845,646731563.1805413,False,0,192520223.9224028,False,0,0
E3B_LOW_REFERENCE,LA-0334,334,edaf1d3f884b2a1b1bc5dfef3d1a8ae510e3ba39112540125e89d3ae561834b0,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,b9d904ca5659c1be7204ed46ce6eeab6865772c0735889fbc57770966aab4218,02f47ef15a1014c3ebdea89d99a84de0f488e5f870d672a03a1ec96c0c4d1768,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,9dbbc2ca0c622779e383419d3f52a82ef5dae5682ceb1c9543f8f1b512722747,3,2,2,ea77432ba81e4945a18898b7c9322aa90d325a9a4458547f55692f20214b3635,P4,False,False,False,Q[NONE]|F[Crackers],1224526574.2936554,1224526574.2936554,0.0,541328.4823721176,0.0,541328.4823721176,h09,5,Katrina,1223985245.8112833,18596577.37306636,1205388668.438217,1744360748.9892113,137596595.07517502,19137905.855438475,3.725290298461914e-09,0.9999999999999998,0.0,0.028285669626611033,0.0,0.9717143303733888,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,193598197.4078178,R0,1,0,0,False,True,False,137596595.07517502,1724403404.924825,ae55f7e0687f514940e7669362e9a66a8e5508985a2f24eae73ab468324d0270,E3B,LA-0334,334,0.02983508566707432,1.4420922880200795,0.28308465019645906,0.5314455503222604,0.14314840581258254,0.2574051439800011,Low,Reference,LA-0975,LA-0427,26944320.000000004,531999999.99999845,646444348.4382184,False,0,193598197.4078178,False,0,0
E3B_LOW_REFERENCE,LA-0396,396,4a8ce3956cb01a1d091e6fc01863a6d00473bea19495791f759d72580abea560,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,351d11d01523bb031a3caa25e2c07f5d02554b8ef3e8444fe4df6e52b59a38fe,d143ca4642b130220c0f37a0e72651b657ec0809483b72c0b97d68bf402fcdcf,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,cce6e8186c06008b5470e0b5e74c09573658e31607e73e39fd980efd57da1b8a,3,2,2,ecac172b19b7ff4f50e2729a0d10d2175deadd78d7a8579633131f58060e87df,P4,False,False,False,Q[NONE]|F[Water+Crackers],1199247702.0089693,1199247702.0089693,0.0,5277511.56424482,0.0,5277511.56424482,h09,5,Katrina,1193970190.4447246,13860394.291193657,1180109796.1535308,1738403364.5336895,143553979.53069693,19137905.85543848,0.0,1.0,0.0,0.275762228328921,0.0,0.724237771671079,0.0,14632783.986706106,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,1,0,0,False,False,False,0.0,9557344.06438629,0.0,187347444.1772091,R0,1,0,0,False,True,False,133153979.53069693,1728846020.4693031,07201eb8bde9a6377cca738866849e15c64e7975c29bf18ad081bc45a3cb5221,E3B,LA-0396,396,0.19520415540375965,0.721321823609993,0.28308465019645906,0.5314455503222604,0.14314840581258254,0.2574051439800011,Low,Reference,LA-0975,LA-0427,0.0,531999999.99999845,648109796.1535324,False,0,201980228.16391522,False,0,0
E3B_LOW_REFERENCE,LA-0358,358,65f12d3443be917eb572e0eca29833f1866f1a45141d44db32bfff161cc2c593,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,860cff1f6d28134fb2d8bd9c1112100d8f5e36e996705b7ecc5599560a039f3e,3f21c2874e9996ce79be12a12f6c5f65c46bb468f546837aa983d9f7c6b45958,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,80e1ab2aa03daa8ab0fd6412e8f19919db607a9f714f9fda62661e4246e2316b,3,2,2,3553498155967458778254f4076c500010e291c751dd2765c5c91c4acfb98921,P4,False,False,False,Q[NONE]|F[Crackers],1158843661.7505004,1158843661.7505004,0.0,1444482.8317470897,0.0,1444482.8317470897,h09,5,Katrina,1157399178.9187534,17693423.023691386,1139705755.895062,1569150248.1805394,312807095.88384694,19137905.855438475,3.725290298461914e-09,0.9999999999999998,0.0,0.07547758060146412,0.0,0.9245224193985357,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,440119102.2670382,R0,1,0,0,False,True,False,312807095.88384694,1549192904.116153,edbcadff74745ada3af8b75ce67a63a24707a27f79b0f76854af2ed875d0b161,E3B,LA-0358,358,0.03501949556891065,0.6035357284185586,0.28308465019645906,0.5314455503222604,0.14314840581258254,0.2574051439800011,Low,Reference,LA-0975,LA-0427,26944320.000000004,531999999.99999845,580761435.8950634,False,0,440119102.2670382,False,0,0
E3B_LOW_REFERENCE,LA-0467,467,10bba651114fcf8a3e1f592ebce456644653baea223751f04413e110919e8399,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,a1c7230dedc7262f1ca558e9a39168c3d61a4a2112fc293ad02829607a4db70b,6c72ae0981bf1068d0ff88e2c87468b16f4f75721b573270ba4876e901a15525,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,71240c7fd265d894a20ff0d8a8eeedf8075a2619888ae843a94bbe78757a264a,3,2,2,199649905075cd4c12659ee8e43379d2326a184cf37cc069c419d4f13968665e,P4,False,False,False,Q[NONE]|F[Crackers],1212826733.7346513,1212826733.7346513,0.0,10698428.830885107,0.0,10698428.830885107,h09,5,Katrina,1202128304.9037662,8439477.024553372,1193688827.8792129,1713151187.1053977,168806156.95898858,19137905.85543848,0.0,1.0,0.0,0.5590177374524444,0.0,0.44098226254755557,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,1,0,0,False,False,False,0.0,9557344.06438629,0.0,237510002.92373902,R0,1,0,0,False,True,False,168806156.95898858,1693193843.0410113,eb392128ecb97d682d6c2ffec52fe004e27dc67141e8e87b09df1e6ef24871bb,E3B,LA-0467,467,0.4806244022732012,0.5334515390521819,0.28308465019645906,0.5314455503222604,0.14314840581258254,0.2574051439800011,Low,Reference,LA-0975,LA-0427,26944320.000000004,531999999.99999845,634744507.8792143,False,0,237510002.92373902,False,0,0
E3B_LOW_REFERENCE,LA-0021,21,9c0c8e916a30a3fa9f17a2b27ecaaa74ee626fafee16b17aef6e1fa739cc5936,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,3f66afa1886cac370c8bc72fc86aaffc6f51f4aa25e13b26a3ebc87b4c4c36c5,103367e087e14addfbbe526eff4c7a3775729b287ef2ac3e6aee43259946008d,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,870406ffeaf4e3511f869e3f4edc63dbb35387ddfb60425966a2126f933a2e9b,3,2,2,5af667f21fee8a61d0cc2a45227470a29945ce9d2fa04e020bd412587287c26a,P4,False,False,False,Q[NONE]|F[Vaccine],1229241166.7502184,1229241166.7502184,0.0,2834347.745568045,0.0,2834347.745568045,h09,5,Katrina,1226406819.0046504,16303558.109870432,1210103260.89478,1881115370.4529817,841973.6114044717,19137905.85543848,0.0,1.0,0.0,0.14810124822317483,0.0,0.8518987517768251,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,1184655.5748258138,R0,1,0,0,False,True,False,841973.6114044717,8715370.452981818,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,9d62d8b7e9d2ee57fbc4404e200099e2e1e28520ac9d244396daf8325ff9fd21,E3B,LA-0021,21,0.17192799958479546,1.3914560561114655,0.28308465019645906,0.5314455503222604,0.14314840581258254,0.2574051439800011,Low,Reference,LA-0975,LA-0427,26944320.000000004,485132380.89478,698026560.0,False,0,1184655.5748258138,False,0,0
E3B_LOW_REFERENCE,LA-0148,148,7151e912cd4a11e3ecf51701a50a70afb496f08ac17c31ec24434fead2eac7fd,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,91e8377ff75ed28e78154c899d802cac6b5f589d52860837166f7f598114b642,2d65fabea66404b31e2f20cf1958d5f4db20fc3d049051d9f30b4779ae0e9632,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,9f4b5cd2c20f60aa727a823a17d266a3211d5951b3954fa71735188fb75d47b5,3,2,2,b30c293bb7df36e04163dda11ae48ba1af9ac574620b091c7a0da01dfabf7602,P2,True,False,True,Q[Water]|F[Crackers],1237696231.8679645,1237696231.8679645,13348245.843086302,1996308.597890294,0.0,15344554.440976596,h09,5,Katrina,1222351677.426988,3793351.4144618823,1218558326.012526,1840965597.4055293,30591746.658857107,19137905.85543848,0.0,1.0,0.6974768265616214,0.10431175766929571,0.0,0.1982114157690829,20608685.87785441,0.0,NONE,1,0,0,True,False,False,0.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,43042540.445682146,R0,1,0,0,False,True,False,30591746.658857107,1831408253.341143,359aa52f5897cc2e1fa5ec13037ed4c51910ac8217580b6dceab12ae22cb6e01,E3B,LA-0148,148,0.4948772633961339,1.3230812760205821,0.28308465019645906,0.5314455503222604,0.14314840581258254,0.2574051439800011,Low,Reference,LA-0975,LA-0427,0.0,531999999.99999845,686558326.0125276,False,0,43042540.445682146,False,0,0
